ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,annual_number_of_flights,distance
15323,11298,237,868
15323,14112,24,590
15323,14761,129,535
15356,10397,309,701
15356,10693,102,706
15356,10994,106,586
15356,11057,188,484
15356,11433,80,464
15356,11697,225,1026
15356,12451,131,777
15356,13204,470,896
15356,13487,110,989
15356,13577,93,509
15356,13930,195,692
15356,14027,263,985
15356,14492,169,373
15356,14635,213,1028
15356,14986,27,992
15356,15304,254,955
15370,10397,1625,674
15370,11057,742,842
15370,11259,1253,238
15370,11292,2269,541
15370,11298,3094,237
15370,12191,923,453
15370,12266,2498,429
15370,12889,526,1076
15370,12892,390,1283
15370,13204,26,1005
15370,13487,496,615
15370,13930,2274,585
15370,14107,601,935
15370,14112,26,961
15370,14761,127,995
15370,14869,571,926
15370,15016,668,351
15370,15624,25,669
15376,10397,683,1541
15376,10666,57,1299
15376,11057,38,1735
15376,11259,21,824
15376,11292,2388,639
15376,11298,2325,813
15376,12191,4,945
15376,12266,1131,936
15376,12339,16,1472
15376,12889,1118,365
15376,12892,3045,451
15376,13232,363,1440
15376,13487,165,1298
15376,13796,11,747
15376,13930,975,1437
15376,14057,318,1119
15376,14107,2564,110
15376,14314,104,560
15376,14679,712,368
15376,14747,677,1216
15376,14771,1182,751
15376,14831,668,722
15376,14869,1024,601
15380,10397,49,769
15380,10466,16,1599
15380,11057,13,702
15380,11292,78,1032
15380,11298,129,1022
15380,11433,1655,207
15380,11618,84,644
15380,12264,11,579
15380,12953,71,655
15380,13487,423,376
15380,13930,2884,224
15380,14082,21,1245
15380,14112,23,1172
15380,14761,22,1126
15389,11292,29,542
15389,12892,35,626
15389,13930,4,1358
15389,14771,26,536
15389,14869,1137,175
15401,11298,1200,181
15411,11292,71,732
15411,11298,1441,102
15412,10397,3028,152
15412,10821,26,465
15412,11057,2508,177
15412,11278,1006,437
15412,11292,867,1162
15412,11298,1574,771
15412,11433,1467,443
15412,11618,551,631
15412,11697,299,708
15412,12264,1066,420
15412,12266,1251,771
15412,12889,106,1739
15412,12953,1389,648
15412,13204,27,532
15412,13303,722,724
15412,13487,349,792
15412,13930,2529,475
15412,14027,14,670
15412,14082,164,624
15412,14100,916,554
15412,14112,331,550
15412,14122,26,382
15412,14457,1,1157
15412,14761,508,511
15412,14986,13,586
15412,15624,71,395
15454,10967,5,207
15454,13930,580,222
15582,11292,585,259
15607,10397,1033,208
15624,10397,2350,250
15624,10423,30,666
15624,10676,295,587
15624,10821,57,819
15624,11042,26,797
15624,11057,1441,460
15624,11193,326,600
15624,11278,387,789
15624,11292,19,1210
15624,11298,1583,641
15624,11423,26,860
15624,11612,24,524
15624,11618,103,988
15624,12223,25,589
15624,12266,908,528
15624,12278,30,796
15624,12339,37,637
15624,12544,59,478
15624,12917,47,675
15624,12945,20,532
15624,12992,32,443
15624,13198,57,764
15624,13244,31,373
15624,13851,129,726
15624,13871,29,911
15624,13930,48,796
15624,14108,32,724
15624,14122,52,775
15624,14512,19,820
15624,14730,89,532
15624,14783,89,610
15624,14814,32,452
15624,14986,1,321
15624,15295,20,780
15624,15370,25,669
15624,15412,71,395
15624,15919,139,601
15841,12819,351,82
15841,14256,354,31
15897,14869,264,273
15919,10397,1943,589
15919,10466,15,1006
15919,10693,18,426
15919,11057,1326,754
15919,11278,329,963
15919,11292,991,616
15919,11298,3069,280
15919,11618,292,1131
15919,12266,1484,438
15919,12889,118,1163
15919,12892,608,1371
15919,12953,856,1147
15919,13303,13,1099
15919,13487,544,596
15919,13930,3019,522
15919,14100,116,1066
15919,14761,159,920
15919,14771,342,1550
15919,15624,138,601
15991,10926,346,213
15991,12523,348,198
16101,14747,1215,103
16218,11298,327,1022
16218,14107,1584,160
16869,11292,244,582
16869,13487,159,553
